order_id,user_id,order_date,product_id,product_name,category,quantity,unit_price,channel,region,payment_status
O002858,U01141,2025-12-03,P005,氨基酸洗面奶,美妆个护,2,72.34,会员短信,华东,已支付
O002859,U00468,2025.04.11,P002,机械键盘,数码配件,2,256.42,自然搜索,西北,已支付
O002860,U00277,2025.04.02,P010,即食燕麦组合,食品饮料,1,58.14,自然搜索,华南,已支付
O002861,U00271,2025年09月16日,P013,人体工学椅,家居生活,1,916.44,信息流广告,华南,已支付
O002862,U00921,2025.06.08,P015,收纳箱套装,家居生活,1,73.5,自然搜索,华东,已支付
O002863,U00913,2025/09/10,P007,轻薄羽绒服,服饰鞋包,1,275.28,直播间,华北,已支付
O002864,U01311,2025-05-22,P007,轻薄羽绒服,服饰鞋包,1,352.27,信息流广告,华东,已支付
O002865,U00745,2025-03-04,P009,跑步运动鞋,服饰鞋包,4,314.83,自然搜索,东北,已支付
O002866,U00540,2025年11月28日,P013,人体工学椅,家居生活,2,917.12,自然搜索,华中,已支付
O002867,U00865,2025年11月06日,P014,香薰加湿器,家居生活,1,124.73,社群团购,华南,已支付
O002868,U00983,2025年02月19日,P009,跑步运动鞋,服饰鞋包,1,300.61,自然搜索,华东,已支付
O002869,U00718,2025/11/25,P013,人体工学椅,家居生活,1,645.01,直播间,西南,已支付
O002870,U00022,2025-04-16,P011,精品挂耳咖啡,食品饮料,2,70.84,直播间,东北,已支付
O002871,U00697,2025-06-18,P011,精品挂耳咖啡,食品饮料,1,66.45,自然搜索,华东,已支付
O002872,U00333,2025-05-15,P013,人体工学椅,家居生活,2,801.22,直播间,华北,已支付
O002873,U00766,2025年04月28日,P002,机械键盘,数码配件,1,280.71,,东北,已支付
O002874,U01128,2025年02月04日,P015,收纳箱套装,家居生活,2,98.61,直播间,华北,已支付
O002875,U00162,2025.05.11,P010,即食燕麦组合,食品饮料,1,44.78,自然搜索,华南,已支付
O002876,U00669,2025年03月08日,P006,精华液礼盒,美妆个护,3,316.97,会员短信,西南,已支付
O002877,U00629,2025-06-18,P002,机械键盘,数码配件,1,191.15,自然搜索,西南,已支付
O002878,U00901,2025-03-10,P001,无线蓝牙耳机,数码配件,1,195.98,自然搜索,华东,已支付
O002879,U00926,2025年07月28日,P008,通勤帆布包,服饰鞋包,3,144.8,信息流广告,华北,退款
O002880,U00396,2025.05.10,P004,补水面膜套装,美妆个护,1,83.93,自然搜索,华北,已支付
O002881,U01171,,P008,通勤帆布包,服饰鞋包,1,118.16,直播间,华南,已支付
O002882,U01070,2025/10/15,P010,即食燕麦组合,食品饮料,1,50.21,直播间,西北,已支付
O002883,U00480,2025.09.18,P003,智能手表,数码配件,2,563.45,自然搜索,华南,已支付
O002884,U01386,2025.10.27,P005,氨基酸洗面奶,美妆个护,1,59.15,直播间,华南,已支付
O002885,U01256,2025.05.03,P010,即食燕麦组合,食品饮料,1,62.69,会员短信,西北,已支付
O002886,U00422,2025-06-15,P011,精品挂耳咖啡,食品饮料,1,68.1,直播间,华东,已支付
O002887,U00545,2025-05-09,P013,人体工学椅,家居生活,1,626.83,直播间,华中,已支付
O002888,U00585,2025/03/31,P010,即食燕麦组合,食品饮料,1,59.14,信息流广告,华中,已支付
O002889,U00859,2025-11-18,P002,机械键盘,数码配件,2,228.34,会员短信,华东,已支付
O002890,U00325,2025-05-27,P011,精品挂耳咖啡,食品饮料,1,68.72,直播间,华北,已取消
O002891,U00029,2025年12月20日,P008,通勤帆布包,服饰鞋包,2,143.59,信息流广告,华北,已支付
O002892,U00017,2025.11.27,P005,氨基酸洗面奶,美妆个护,1,61.99,自然搜索,华东,已支付
O002893,U00007,2025/11/04,P004,补水面膜套装,美妆个护,1,61.68,会员短信,西南,已支付
O002894,U00280,2025.07.05,P006,精华液礼盒,美妆个护,1,251.13,会员短信,华北,退款
O002895,U01299,2025/04/09,P012,坚果礼盒,食品饮料,2,116.64,自然搜索,华东,已支付
O002896,U00931,2025.08.27,P001,无线蓝牙耳机,数码配件,1,187.69,社群团购,华东,已支付
O002897,U00664,2025-07-22,P014,香薰加湿器,家居生活,2,210.12,信息流广告,华中,退款
O002898,U01101,2025/11/29,P005,氨基酸洗面奶,美妆个护,2,54.95,信息流广告,西南,已支付
O002899,U01159,2025/06/25,P011,精品挂耳咖啡,食品饮料,2,62.13,会员短信,华南,已取消
O002900,U00588,2025-05-03,P010,即食燕麦组合,食品饮料,2,55.32,自然搜索,东北,退款
O002901,U00124,2025/03/19,P011,精品挂耳咖啡,食品饮料,1,82.68,信息流广告,华南,已支付
O002902,U01281,2025-05-26,P010,即食燕麦组合,食品饮料,1,54.75,信息流广告,华南,已支付
O002903,U01312,2025.07.26,P009,跑步运动鞋,服饰鞋包,1,377.28,,华北,已支付
O002904,U01154,2025-05-06,P009,跑步运动鞋,服饰鞋包,2,354.34,自然搜索,西北,已支付
O002905,U00484,2025-09-03,P014,香薰加湿器,家居生活,1,179.73,社群团购,东北,已支付
O002906,U00344,2025年04月09日,P008,通勤帆布包,服饰鞋包,3,164.7,信息流广告,西南,已支付
O002907,U00105,2025-11-04,P014,香薰加湿器,家居生活,1,172.09,直播间,华南,已支付
O002908,U01017,2025-06-20,P005,氨基酸洗面奶,美妆个护,1,56.1,直播间,西北,已支付
O002909,U01284,2025-05-29,P015,收纳箱套装,家居生活,1,79.59,自然搜索,华北,已支付
O002910,U00140,2025年11月10日,P015,收纳箱套装,家居生活,1,80.48,信息流广告,华南,已支付
O002911,U00872,2025年12月12日,P005,氨基酸洗面奶,美妆个护,1,60.33,自然搜索,华南,退款
O002912,U00578,2025/01/01,P009,跑步运动鞋,服饰鞋包,4,282.05,会员短信,华中,已支付
O002913,U01368,2025.06.02,P012,坚果礼盒,食品饮料,1,118.89,直播间,华南,已支付
O002914,U01247,2025-02-14,P003,智能手表,数码配件,1,389.99,信息流广告,华北,已支付
O002915,U01205,2025/10/23,P007,轻薄羽绒服,服饰鞋包,1,310.75,自然搜索,华中,退款
O002916,U00719,2025-06-03,P011,精品挂耳咖啡,食品饮料,2,70.04,自然搜索,华南,已支付
O002917,U01186,2025.12.03,P009,跑步运动鞋,服饰鞋包,2,264.71,信息流广告,东北,已支付
O002918,U00139,2025-02-24,P007,轻薄羽绒服,服饰鞋包,1,371.92,信息流广告,华南,已支付
O002919,U01011,2025/05/21,P003,智能手表,数码配件,2,451.77,自然搜索,华东,已支付
O002920,U00186,2025/06/01,P001,无线蓝牙耳机,数码配件,1,150.44,直播间,华南,已支付
O002921,U00862,2025-05-25,P003,智能手表,数码配件,1,562.0,信息流广告,华南,已支付
O002922,U01239,2025-07-23,P004,补水面膜套装,美妆个护,2,74.28,自然搜索,华东,退款
O002923,U00986,2025-11-04,P004,补水面膜套装,美妆个护,1,76.27,自然搜索,华北,已支付
O002924,U00995,2025/11/02,P002,机械键盘,数码配件,1,240.31,自然搜索,西南,退款
O002925,U01361,2025.10.23,P003,智能手表,数码配件,1,451.88,直播间,华东,已支付
O002926,U00423,2025.05.12,P009,跑步运动鞋,服饰鞋包,3,329.44,会员短信,华北,已支付
O002927,U00905,2025.04.04,P010,即食燕麦组合,食品饮料,2,,信息流广告,华中,已支付
O002928,U01180,2025/05/20,P003,智能手表,数码配件,1,526.81,信息流广告,华南,已支付
O002929,U00630,2025/11/07,P007,轻薄羽绒服,服饰鞋包,1,328.74,社群团购,西南,已支付
O002930,U01395,2025/03/10,P013,人体工学椅,家居生活,1,920.45,会员短信,西南,已支付
O002931,U00134,2025-11-10,P006,精华液礼盒,美妆个护,2,235.31,社群团购,东北,已支付
O002932,U01163,2025/09/16,P010,即食燕麦组合,食品饮料,1,52.67,自然搜索,华中,已支付
O002933,U00303,2025.07.02,P013,人体工学椅,家居生活,2,704.92,信息流广告,华中,已支付
O002934,U00011,2025.04.14,P005,氨基酸洗面奶,美妆个护,1,66.95,自然搜索,华东,已支付
O002935,U00834,2025.03.28,P011,精品挂耳咖啡,食品饮料,1,78.02,自然搜索,,已支付
O002936,U00848,2025.11.28,P014,香薰加湿器,家居生活,2,209.61,,华东,已支付
O002937,U00053,2025年07月28日,P012,坚果礼盒,食品饮料,1,106.56,自然搜索,华中,已支付
O002938,U00631,2025.04.12,P006,精华液礼盒,美妆个护,1,248.3,信息流广告,西南,已支付
O002939,U00119,2025年08月19日,P009,跑步运动鞋,服饰鞋包,2,318.78,直播间,华中,已支付
O002940,U00338,2025.01.18,P010,即食燕麦组合,食品饮料,2,49.2,会员短信,华南,已支付
O002941,U00358,2025年12月17日,P014,香薰加湿器,家居生活,1,123.16,会员短信,华北,已支付
O002942,U00981,2025年08月02日,P004,补水面膜套装,美妆个护,2,98.4,直播间,华中,已支付
O002943,U00900,2025.12.27,P015,收纳箱套装,家居生活,1,82.91,会员短信,东北,已支付
O002944,U00190,2025.03.30,P011,精品挂耳咖啡,食品饮料,1,88.14,信息流广告,华北,已支付
O002945,U01307,2025/08/11,P010,即食燕麦组合,食品饮料,2,65.43,直播间,华东,已支付
O002946,U00029,2025.05.19,P004,补水面膜套装,美妆个护,1,74.95,信息流广告,华北,已支付
O002947,U00826,2025/04/23,P015,收纳箱套装,家居生活,3,91.81,社群团购,华南,已支付
O002948,U01281,2025/11/14,P004,补水面膜套装,美妆个护,4,89.76,会员短信,华南,已支付
O002949,U00718,2025年10月04日,P007,轻薄羽绒服,服饰鞋包,1,416.24,信息流广告,华东,已支付
O002950,U00597,2025-02-01,P008,通勤帆布包,服饰鞋包,1,170.05,自然搜索,华中,已支付
O002951,U00711,2025/04/13,P011,精品挂耳咖啡,食品饮料,1,75.25,直播间,西北,已取消
O002952,U01333,2025-03-30,P015,收纳箱套装,家居生活,1,101.36,会员短信,华北,已支付
O002953,U00752,2025年04月20日,P002,机械键盘,数码配件,1,289.71,自然搜索,华南,已支付
O002954,U01173,2025-10-24,P015,收纳箱套装,家居生活,1,80.56,直播间,华东,已支付
O002955,U00728,2025/01/03,P010,即食燕麦组合,食品饮料,2,55.98,信息流广告,华中,已支付
O002956,U00086,2025.11.25,P004,补水面膜套装,美妆个护,1,79.41,信息流广告,华东,已支付
O002957,U00203,2025年12月08日,P005,氨基酸洗面奶,美妆个护,2,61.94,会员短信,华南,已支付
O002958,U00124,2025-06-18,P002,机械键盘,数码配件,1,248.23,自然搜索,华南,已支付
O002959,U00047,2025/10/27,P006,精华液礼盒,美妆个护,1,262.27,信息流广告,华南,已支付
O002960,U00419,2025.11.17,P007,轻薄羽绒服,服饰鞋包,2,418.03,自然搜索,华北,已支付
O002961,U00934,2025.01.15,P005,氨基酸洗面奶,美妆个护,2,70.87,自然搜索,西南,已支付
O002962,U00525,2025年03月19日,P010,即食燕麦组合,食品饮料,1,51.28,社群团购,华中,已支付
O002963,U00023,2025/10/14,P011,精品挂耳咖啡,食品饮料,1,65.54,自然搜索,华北,已支付
O002964,U00750,2025年02月22日,P004,补水面膜套装,美妆个护,1,69.21,会员短信,华北,已支付
O002965,U00898,2025-07-09,P010,即食燕麦组合,食品饮料,1,63.26,自然搜索,华北,已支付
O002966,U00692,2025-06-03,P013,人体工学椅,家居生活,1,643.46,信息流广告,华中,已支付
O002967,U01340,2025/03/30,P005,氨基酸洗面奶,美妆个护,2,60.2,直播间,华东,已支付
O002968,U00260,2025-10-02,P006,精华液礼盒,美妆个护,1,275.08,直播间,华东,已支付
O002969,U01041,2025/08/16,P006,精华液礼盒,美妆个护,2,252.33,直播间,华北,已支付
O002970,U00575,2025-05-27,P011,精品挂耳咖啡,食品饮料,2,77.34,社群团购,华南,已支付
O002971,U00959,2025/12/14,P003,智能手表,数码配件,2,544.66,自然搜索,华东,已支付
O002972,U01088,2025.10.28,P013,人体工学椅,家居生活,1,859.45,自然搜索,西南,已支付
O002973,U00865,2025年02月26日,P001,无线蓝牙耳机,数码配件,1,210.03,会员短信,华中,已支付
O002974,U00545,2025/07/04,P013,人体工学椅,家居生活,1,812.33,自然搜索,华东,已支付
O002975,U00980,2025-10-19,P006,精华液礼盒,美妆个护,1,300.15,直播间,华北,退款
O002976,U01219,2025年12月29日,P003,智能手表,数码配件,1,493.9,直播间,华东,已支付
O002977,U00320,2025-11-20,P002,机械键盘,数码配件,2,,直播间,西北,已支付
O002978,U00725,2025/11/23,P015,收纳箱套装,家居生活,1,83.77,自然搜索,华中,已支付
O002979,U00514,2025.01.29,P009,跑步运动鞋,服饰鞋包,1,369.17,直播间,华中,已支付
O002980,U01064,2025-12-04,P015,收纳箱套装,家居生活,1,78.14,直播间,华南,已支付
O002981,U00091,2025年06月16日,P003,智能手表,数码配件,1,478.55,自然搜索,华中,已支付
O002982,U00265,2025-12-10,P008,通勤帆布包,服饰鞋包,1,137.48,自然搜索,华北,已支付
O002983,U00108,2025.08.21,P011,精品挂耳咖啡,食品饮料,2,75.97,自然搜索,华南,已支付
O002984,U00429,2025年08月18日,P008,通勤帆布包,服饰鞋包,2,155.14,自然搜索,西南,已支付
O002985,U00133,2025/09/25,P010,即食燕麦组合,食品饮料,2,52.98,自然搜索,华中,已支付
O002986,U00141,2025/02/08,P004,补水面膜套装,美妆个护,1,106.14,自然搜索,华中,已支付
O002987,U00666,2025年12月29日,P014,香薰加湿器,家居生活,1,160.46,自然搜索,华南,已支付
O002988,U00020,2025年12月29日,P011,精品挂耳咖啡,食品饮料,1,56.36,直播间,华北,已支付
O002989,U00477,2025-12-17,P007,轻薄羽绒服,服饰鞋包,3,356.4,信息流广告,华南,已支付
O002990,U00176,2025-05-09,P012,坚果礼盒,食品饮料,2,127.3,直播间,华南,已支付
O002991,U00284,2025.07.21,P006,精华液礼盒,美妆个护,1,231.0,会员短信,华南,已支付
O002992,U00579,2025-05-14,P013,人体工学椅,家居生活,1,879.45,会员短信,华东,已支付
O002993,U01042,2025.09.08,P012,坚果礼盒,食品饮料,2,131.95,信息流广告,华东,已支付
O002994,U01341,2025.10.13,P012,坚果礼盒,食品饮料,2,111.47,直播间,东北,已支付
O002995,U00786,2025年06月17日,P003,智能手表,数码配件,1,502.51,会员短信,,已取消
O002996,U00132,2025-12-09,P012,坚果礼盒,食品饮料,1,106.97,自然搜索,华南,已支付
O002997,U01021,2025-02-04,P007,轻薄羽绒服,服饰鞋包,2,375.21,直播间,华南,已支付
O002998,U00025,2025/08/10,P003,智能手表,数码配件,1,401.31,直播间,华南,已支付
O002999,U00114,2025-04-07,P015,收纳箱套装,家居生活,2,109.38,自然搜索,西南,已支付
O003000,U01119,2025年10月02日,P013,人体工学椅,家居生活,1,859.09,直播间,西南,已支付
O003001,U00110,2025.06.24,P002,机械键盘,数码配件,2,,会员短信,西北,已支付
O003002,U01381,2025.08.22,P006,精华液礼盒,美妆个护,1,280.79,,华北,已支付
O003003,U00088,2025/12/30,P011,精品挂耳咖啡,食品饮料,1,81.06,直播间,华南,已支付
O003004,U00724,2025/03/29,P005,氨基酸洗面奶,美妆个护,1,62.98,社群团购,华东,已支付
O003005,U00793,2025.09.22,P006,精华液礼盒,美妆个护,1,273.46,会员短信,华中,已支付
O003006,U00709,2025/01/13,P006,精华液礼盒,美妆个护,1,205.68,自然搜索,华南,已支付
O003007,U00388,2025.04.04,P015,收纳箱套装,家居生活,1,89.18,信息流广告,华南,已支付
O003008,U00647,2025年06月06日,P011,精品挂耳咖啡,食品饮料,1,68.04,自然搜索,华南,已支付
O003009,U01245,2025/11/12,P004,补水面膜套装,美妆个护,2,74.08,直播间,华南,已支付
O003010,U00401,2025年10月16日,P013,人体工学椅,家居生活,2,894.38,直播间,华南,已支付
O003011,U00482,2025年10月23日,P011,精品挂耳咖啡,食品饮料,1,70.9,信息流广告,华南,已支付
O003012,U00034,2025/05/28,P006,精华液礼盒,美妆个护,2,289.42,社群团购,华东,已支付
O003013,U01379,2025.04.08,P001,无线蓝牙耳机,数码配件,1,144.56,自然搜索,华北,已支付
O003014,U00012,2025-04-14,P005,氨基酸洗面奶,美妆个护,2,58.32,信息流广告,东北,已支付
O003015,U01131,2025-04-04,P012,坚果礼盒,食品饮料,2,140.07,直播间,华南,已支付
O003016,U00178,2025年01月20日,P007,轻薄羽绒服,服饰鞋包,1,387.99,自然搜索,华南,已支付
O003017,U00240,2025/10/07,P002,机械键盘,数码配件,2,271.34,自然搜索,华北,已支付
O003018,U01323,2025-10-06,P014,香薰加湿器,家居生活,1,178.34,自然搜索,东北,已支付
O003019,U00411,2025年09月08日,P004,补水面膜套装,美妆个护,1,75.3,直播间,华东,已支付
O003020,U00893,2025-03-31,P001,无线蓝牙耳机,数码配件,4,149.0,自然搜索,华北,已支付
O003021,U01020,2025/02/02,P008,通勤帆布包,服饰鞋包,1,144.33,自然搜索,华中,已支付
O003022,U00320,2025.11.09,P009,跑步运动鞋,服饰鞋包,2,232.9,会员短信,华南,已支付
O003023,U01335,2025/10/26,P008,通勤帆布包,服饰鞋包,1,165.36,会员短信,华北,已支付
O003024,U00684,2025.01.30,P011,精品挂耳咖啡,食品饮料,3,74.79,会员短信,华北,已支付
O003025,U00136,2025.02.04,P004,补水面膜套装,美妆个护,1,75.71,直播间,西南,已支付
O003026,U00825,2025.05.15,P007,轻薄羽绒服,服饰鞋包,2,420.34,自然搜索,华南,已支付
O003027,U00358,2025年01月13日,P003,智能手表,数码配件,1,475.01,信息流广告,东北,已支付
O003028,U00028,2025.05.05,P009,跑步运动鞋,服饰鞋包,1,387.97,会员短信,华北,已支付
O003029,U01116,2025年09月17日,P003,智能手表,数码配件,1,564.12,自然搜索,华东,已支付
O003030,U00133,2025.05.18,P003,智能手表,数码配件,2,449.7,自然搜索,华北,已支付
O003031,U00618,2025-09-26,P013,人体工学椅,家居生活,1,945.01,社群团购,华南,已支付
O003032,U00579,2025/04/24,P010,即食燕麦组合,食品饮料,2,62.66,直播间,华东,已支付
O003033,U00834,2025.04.11,P009,跑步运动鞋,服饰鞋包,1,348.02,自然搜索,华北,已支付
